Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Revenue,Year,Month,YearMonth,DayOfWeek,Hour,Category
577545,21619,4 VANILLA BOTANICAL CANDLES,3,2011-11-20 14:43:00,1.25,16931,United Kingdom,3.75,2011,11,2011-11,6,14,
577549,20975,12 PENCILS SMALL TUBE RED RETROSPOT,2,2011-11-20 15:00:00,0.65,17841,United Kingdom,1.3,2011,11,2011-11,6,15,
577601,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-11-21 08:31:00,2.08,17675,United Kingdom,20.8,2011,11,2011-11,0,8,
577617,22386,JUMBO BAG PINK POLKADOT,10,2011-11-21 10:23:00,2.08,14883,United Kingdom,20.8,2011,11,2011-11,0,10,
577633,23167,SMALL CERAMIC TOP STORAGE JAR ,12,2011-11-21 10:35:00,0.83,14194,United Kingdom,9.959999999999999,2011,11,2011-11,0,10,
577696,47503H,ASS FLORAL PRINT SPIRIT LEVEL ,1,2011-11-21 11:57:00,0.79,16406,United Kingdom,0.79,2011,11,2011-11,0,11,
577697,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-21 12:02:00,1.69,15804,United Kingdom,13.52,2011,11,2011-11,0,12,
577700,23186,FRENCH STYLE STORAGE JAR CAFE ,6,2011-11-21 12:06:00,0.29,14449,United Kingdom,1.7399999999999998,2011,11,2011-11,0,12,
577700,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,1,2011-11-21 12:06:00,0.39,14449,United Kingdom,0.39,2011,11,2011-11,0,12,
577723,22730,ALARM CLOCK BAKELIKE IVORY,2,2011-11-21 12:36:00,3.75,16713,United Kingdom,7.5,2011,11,2011-11,0,12,
577740,22633,HAND WARMER UNION JACK,3,2011-11-21 13:36:00,2.1,17625,United Kingdom,6.300000000000001,2011,11,2011-11,0,13,Toys
577742,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,4,2011-11-21 13:41:00,1.25,13755,United Kingdom,5.0,2011,11,2011-11,0,13,
577742,23132,SMALL IVORY HEART WALL ORGANISER,1,2011-11-21 13:41:00,5.75,13755,United Kingdom,5.75,2011,11,2011-11,0,13,
577746,21889,WOODEN BOX OF DOMINOES,12,2011-11-21 14:17:00,1.25,15274,United Kingdom,15.0,2011,11,2011-11,0,14,
577751,22219,LOVEBIRD HANGING DECORATION WHITE ,4,2011-11-21 14:34:00,0.85,12904,United Kingdom,3.4,2011,11,2011-11,0,14,
577751,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-11-21 14:34:00,4.15,12904,United Kingdom,4.15,2011,11,2011-11,0,14,
577751,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-21 14:34:00,1.69,12904,United Kingdom,13.52,2011,11,2011-11,0,14,
577773,23241,TREASURE TIN GYMKHANA DESIGN,2,2011-11-21 15:57:00,2.08,16712,United Kingdom,4.16,2011,11,2011-11,0,15,
577774,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,4,2011-11-21 15:57:00,2.1,16712,United Kingdom,8.4,2011,11,2011-11,0,15,
577773,21810,CHRISTMAS HANGING STAR WITH BELL,3,2011-11-21 15:57:00,0.39,16712,United Kingdom,1.17,2011,11,2011-11,0,15,
577782,23344,JUMBO BAG 50'S CHRISTMAS ,2,2011-11-21 16:17:00,2.08,16549,United Kingdom,4.16,2011,11,2011-11,0,16,
577782,20712,JUMBO BAG WOODLAND ANIMALS,1,2011-11-21 16:17:00,2.08,16549,United Kingdom,2.08,2011,11,2011-11,0,16,
577791,21705,BAG 500g SWIRLY MARBLES,12,2011-11-21 16:36:00,1.65,17100,United Kingdom,19.799999999999997,2011,11,2011-11,0,16,
577791,22555,PLASTERS IN TIN STRONGMAN,12,2011-11-21 16:36:00,1.65,17100,United Kingdom,19.799999999999997,2011,11,2011-11,0,16,
577794,23263,SET OF 3 WOODEN HEART DECORATIONS,6,2011-11-21 16:48:00,1.25,14030,United Kingdom,7.5,2011,11,2011-11,0,16,
577796,23126,FELTCRAFT GIRL AMELIE KIT,4,2011-11-21 16:53:00,4.95,15105,United Kingdom,19.8,2011,11,2011-11,0,16,
577800,20725,LUNCH BAG RED RETROSPOT,10,2011-11-21 17:00:00,1.65,15484,United Kingdom,16.5,2011,11,2011-11,0,17,
577801,21650,ASSORTED TUTTI FRUTTI BRACELET,24,2011-11-21 17:04:00,0.19,17629,United Kingdom,4.5600000000000005,2011,11,2011-11,0,17,
577811,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,2011-11-22 08:54:00,0.42,16311,United Kingdom,5.04,2011,11,2011-11,1,8,
577831,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-11-22 10:17:00,0.85,16748,United Kingdom,8.5,2011,11,2011-11,1,10,
577850,22978,PANTRY ROLLING PIN,6,2011-11-22 11:04:00,3.75,14911,EIRE,22.5,2011,11,2011-11,1,11,
577850,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2011-11-22 11:04:00,0.39,14911,EIRE,9.36,2011,11,2011-11,1,11,
577855,22696,WICKER WREATH LARGE,1,2011-11-22 11:18:00,1.95,15877,United Kingdom,1.95,2011,11,2011-11,1,11,
577893,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,2,2011-11-22 11:47:00,0.42,17073,United Kingdom,0.84,2011,11,2011-11,1,11,
577893,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2011-11-22 11:47:00,4.95,17073,United Kingdom,9.9,2011,11,2011-11,1,11,
578004,22632,HAND WARMER RED RETROSPOT,1,2011-11-22 12:38:00,2.1,17155,United Kingdom,2.1,2011,11,2011-11,1,12,
578008,21470,FLOWER VINE RAFFIA FOOD COVER,1,2011-11-22 12:47:00,3.75,14657,United Kingdom,3.75,2011,11,2011-11,1,12,
578013,21866,UNION JACK FLAG LUGGAGE TAG,2,2011-11-22 12:55:00,1.25,17360,United Kingdom,2.5,2011,11,2011-11,1,12,
578017,22629,SPACEBOY LUNCH BOX ,1,2011-11-22 13:07:00,1.95,13569,United Kingdom,1.95,2011,11,2011-11,1,13,
578017,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,1,2011-11-22 13:07:00,3.75,13569,United Kingdom,3.75,2011,11,2011-11,1,13,
578017,35637A,IVORY STRING CURTAIN WITH POLE ,1,2011-11-22 13:07:00,1.95,13569,United Kingdom,1.95,2011,11,2011-11,1,13,
578020,21592,RETROSPOT CIGAR BOX MATCHES ,1,2011-11-22 13:20:00,1.25,16979,United Kingdom,1.25,2011,11,2011-11,1,13,
578022,22537,MAGIC DRAWING SLATE DINOSAUR,1,2011-11-22 13:25:00,0.42,17371,United Kingdom,0.42,2011,11,2011-11,1,13,
578027,21616,4 PEAR BOTANICAL DINNER CANDLES,36,2011-11-22 13:29:00,1.25,15977,United Kingdom,45.0,2011,11,2011-11,1,13,
578028,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-11-22 13:30:00,1.65,17371,United Kingdom,1.65,2011,11,2011-11,1,13,
578028,20727,LUNCH BAG  BLACK SKULL.,1,2011-11-22 13:30:00,1.65,17371,United Kingdom,1.65,2011,11,2011-11,1,13,
578030,79321,CHILLI LIGHTS,12,2011-11-22 13:40:00,5.75,15498,United Kingdom,69.0,2011,11,2011-11,1,13,
578033,23317,BLUE REFECTORY CLOCK ,2,2011-11-22 13:42:00,9.95,12656,France,19.9,2011,11,2011-11,1,13,
578041,22436,12 COLOURED PARTY BALLOONS,5,2011-11-22 14:23:00,0.65,17338,United Kingdom,3.25,2011,11,2011-11,1,14,
578041,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,3,2011-11-22 14:23:00,1.45,17338,United Kingdom,4.35,2011,11,2011-11,1,14,
578041,85014B,RED RETROSPOT UMBRELLA,2,2011-11-22 14:23:00,5.95,17338,United Kingdom,11.9,2011,11,2011-11,1,14,
578044,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-22 14:41:00,2.08,13488,United Kingdom,20.8,2011,11,2011-11,1,14,
578044,23581,JUMBO BAG PAISLEY PARK,10,2011-11-22 14:41:00,2.08,13488,United Kingdom,20.8,2011,11,2011-11,1,14,
578054,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2011-11-22 14:59:00,11.95,14911,EIRE,23.9,2011,11,2011-11,1,14,
578056,23267,SET OF 4 SANTA PLACE SETTINGS,24,2011-11-22 15:04:00,1.25,16164,United Kingdom,30.0,2011,11,2011-11,1,15,
578057,21368,MIRRORED WALL ART LADIES,1,2011-11-22 15:05:00,0.75,12920,United Kingdom,0.75,2011,11,2011-11,1,15,
578068,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2011-11-22 15:45:00,4.95,14505,United Kingdom,9.9,2011,11,2011-11,1,15,
578074,23454,THREE MINI HANGING FRAMES,1,2011-11-22 16:06:00,4.15,17590,United Kingdom,4.15,2011,11,2011-11,1,16,
578085,23598,PAPER BUNTING VINTAGE PARTY,6,2011-11-22 16:39:00,2.95,13319,United Kingdom,17.700000000000003,2011,11,2011-11,1,16,
578088,22632,HAND WARMER RED RETROSPOT,3,2011-11-22 16:47:00,2.1,16376,United Kingdom,6.300000000000001,2011,11,2011-11,1,16,
578092,22629,SPACEBOY LUNCH BOX ,12,2011-11-22 17:19:00,1.95,16811,United Kingdom,23.4,2011,11,2011-11,1,17,
578093,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2011-11-22 17:21:00,3.75,14911,EIRE,15.0,2011,11,2011-11,1,17,
578099,23076,ICE CREAM SUNDAE LIP GLOSS,24,2011-11-23 08:05:00,1.25,12452,Switzerland,30.0,2011,11,2011-11,2,8,
578099,22551,PLASTERS IN TIN SPACEBOY,12,2011-11-23 08:05:00,1.65,12452,Switzerland,19.799999999999997,2011,11,2011-11,2,8,
578111,22941,CHRISTMAS LIGHTS 10 REINDEER,10,2011-11-23 09:28:00,8.5,14790,United Kingdom,85.0,2011,11,2011-11,2,9,
578130,22144,CHRISTMAS CRAFT LITTLE FRIENDS,12,2011-11-23 10:44:00,2.1,15611,United Kingdom,25.200000000000003,2011,11,2011-11,2,10,
578147,21592,RETROSPOT CIGAR BOX MATCHES ,2,2011-11-23 11:09:00,1.25,12748,United Kingdom,2.5,2011,11,2011-11,2,11,
578147,22785,SQUARECUSHION COVER PINK UNION JACK,1,2011-11-23 11:09:00,6.75,12748,United Kingdom,6.75,2011,11,2011-11,2,11,
578151,22627,MINT KITCHEN SCALES,2,2011-11-23 11:18:00,8.5,16020,United Kingdom,17.0,2011,11,2011-11,2,11,
578153,23549,WRAP BIRD GARDEN ,25,2011-11-23 11:22:00,0.42,12748,United Kingdom,10.5,2011,11,2011-11,2,11,
578155,23298,SPOTTY BUNTING,1,2011-11-23 11:32:00,4.95,12748,United Kingdom,4.95,2011,11,2011-11,2,11,
578155,23439,HAND WARMER RED LOVE HEART,1,2011-11-23 11:32:00,2.1,12748,United Kingdom,2.1,2011,11,2011-11,2,11,
578171,20727,LUNCH BAG  BLACK SKULL.,10,2011-11-23 11:36:00,1.65,17685,United Kingdom,16.5,2011,11,2011-11,2,11,
578187,35648,VINTAGE BEAD PINK PURSE ,24,2011-11-23 11:40:00,0.83,14336,United Kingdom,19.919999999999998,2011,11,2011-11,2,11,
578211,21504,SKULLS GREETING CARD,12,2011-11-23 11:47:00,0.42,12748,United Kingdom,5.04,2011,11,2011-11,2,11,
578233,23249,VINTAGE RED ENAMEL TRIM PLATE,6,2011-11-23 12:20:00,1.65,14049,United Kingdom,9.899999999999999,2011,11,2011-11,2,12,
578233,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-11-23 12:20:00,1.65,14049,United Kingdom,16.5,2011,11,2011-11,2,12,
578233,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,3,2011-11-23 12:20:00,0.83,14049,United Kingdom,2.4899999999999998,2011,11,2011-11,2,12,
578233,23389,SPACEBOY MINI BACKPACK,2,2011-11-23 12:20:00,4.15,14049,United Kingdom,8.3,2011,11,2011-11,2,12,
578244,22667,RECIPE BOX RETROSPOT ,3,2011-11-23 12:36:00,2.95,15727,United Kingdom,8.850000000000001,2011,11,2011-11,2,12,
578244,23474,WOODLAND SMALL BLUE FELT HEART,10,2011-11-23 12:36:00,0.83,15727,United Kingdom,8.299999999999999,2011,11,2011-11,2,12,
578247,22992,REVOLVER WOODEN RULER ,1,2011-11-23 12:39:00,1.95,14581,United Kingdom,1.95,2011,11,2011-11,2,12,
578250,23351,ROLL WRAP 50'S CHRISTMAS,2,2011-11-23 12:43:00,1.25,15901,United Kingdom,2.5,2011,11,2011-11,2,12,
578250,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,2011-11-23 12:43:00,0.83,15901,United Kingdom,0.83,2011,11,2011-11,2,12,
578252,22304,COFFEE MUG BLUE PAISLEY DESIGN,6,2011-11-23 12:48:00,2.55,16079,United Kingdom,15.299999999999999,2011,11,2011-11,2,12,
578255,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2011-11-23 12:58:00,0.85,14675,United Kingdom,0.85,2011,11,2011-11,2,12,
578255,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,2011-11-23 12:58:00,12.75,14675,United Kingdom,12.75,2011,11,2011-11,2,12,
578255,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-11-23 12:58:00,4.15,14675,United Kingdom,16.6,2011,11,2011-11,2,12,
578262,22732,3D VINTAGE CHRISTMAS STICKERS ,2,2011-11-23 13:27:00,1.25,18283,United Kingdom,2.5,2011,11,2011-11,2,13,
578262,22736,RIBBON REEL MAKING SNOWMEN ,2,2011-11-23 13:27:00,1.65,18283,United Kingdom,3.3,2011,11,2011-11,2,13,
578270,22123,PING MICROWAVE APRON,3,2011-11-23 13:39:00,4.13,14096,United Kingdom,12.39,2011,11,2011-11,2,13,
578270,22561,WOODEN SCHOOL COLOURING SET,1,2011-11-23 13:39:00,3.29,14096,United Kingdom,3.29,2011,11,2011-11,2,13,
578270,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2011-11-23 13:39:00,4.96,14096,United Kingdom,29.759999999999998,2011,11,2011-11,2,13,
578270,21982,PACK OF 12 SUKI TISSUES ,3,2011-11-23 13:39:00,0.83,14096,United Kingdom,2.4899999999999998,2011,11,2011-11,2,13,
578283,22385,JUMBO BAG SPACEBOY DESIGN,30,2011-11-23 13:54:00,2.08,13139,United Kingdom,62.400000000000006,2011,11,2011-11,2,13,
578285,22662,LUNCH BAG DOLLY GIRL DESIGN,1,2011-11-23 13:57:00,1.65,12748,United Kingdom,1.65,2011,11,2011-11,2,13,
578289,22694,WICKER STAR ,1,2011-11-23 14:07:00,2.1,17841,United Kingdom,2.1,2011,11,2011-11,2,14,
578290,23474,WOODLAND SMALL BLUE FELT HEART,12,2011-11-23 14:07:00,0.83,13644,United Kingdom,9.959999999999999,2011,11,2011-11,2,14,
578289,84992,72 SWEETHEART FAIRY CAKE CASES,1,2011-11-23 14:07:00,0.55,17841,United Kingdom,0.55,2011,11,2011-11,2,14,
578290,22671,FRENCH LAUNDRY SIGN BLUE METAL,12,2011-11-23 14:07:00,1.65,13644,United Kingdom,19.799999999999997,2011,11,2011-11,2,14,
578289,21629,SQUARE FLOOR CUSHION VINTAGE RED,2,2011-11-23 14:07:00,7.95,17841,United Kingdom,15.9,2011,11,2011-11,2,14,
578298,22819,"BIRTHDAY CARD, RETRO SPOT",12,2011-11-23 14:52:00,0.42,12619,Germany,5.04,2011,11,2011-11,2,14,
578307,22801,ANTIQUE GLASS PEDESTAL BOWL,3,2011-11-23 15:53:00,3.75,17290,United Kingdom,11.25,2011,11,2011-11,2,15,
578308,23570,TRADITIONAL PICK UP STICKS GAME ,1,2011-11-23 16:09:00,1.25,12748,United Kingdom,1.25,2011,11,2011-11,2,16,
578309,22602,RETROSPOT WOODEN HEART DECORATION,24,2011-11-23 16:20:00,0.85,15253,United Kingdom,20.4,2011,11,2011-11,2,16,
578317,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,2011-11-23 16:47:00,3.75,15398,United Kingdom,15.0,2011,11,2011-11,2,16,
578339,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,2011-11-24 09:07:00,3.75,12421,Spain,15.0,2011,11,2011-11,3,9,
578369,84978,HANGING HEART JAR T-LIGHT HOLDER,6,2011-11-24 11:10:00,1.25,14698,United Kingdom,7.5,2011,11,2011-11,3,11,
578400,21484,CHICK GREY HOT WATER BOTTLE,2,2011-11-24 11:52:00,4.25,12748,United Kingdom,8.5,2011,11,2011-11,3,11,
578429,84991,60 TEATIME FAIRY CAKE CASES,12,2011-11-24 12:12:00,0.55,16271,United Kingdom,6.6000000000000005,2011,11,2011-11,3,12,
578441,22082,RIBBON REEL STRIPES DESIGN ,5,2011-11-24 12:24:00,1.65,17133,United Kingdom,8.25,2011,11,2011-11,3,12,
578470,84580,MOUSE TOY WITH PINK T-SHIRT,4,2011-11-24 12:38:00,3.75,16824,United Kingdom,15.0,2011,11,2011-11,3,12,
578472,22576,SWALLOW WOODEN CHRISTMAS DECORATION,24,2011-11-24 12:40:00,0.85,12476,Germany,20.4,2011,11,2011-11,3,12,
578488,21154,RED RETROSPOT OVEN GLOVE ,1,2011-11-24 12:53:00,1.25,12784,Portugal,1.25,2011,11,2011-11,3,12,
578506,23198,PANTRY MAGNETIC  SHOPPING LIST,4,2011-11-24 13:01:00,1.45,17458,United Kingdom,5.8,2011,11,2011-11,3,13,
578509,21429,RED GINGHAM ROSE JEWELLERY BOX,8,2011-11-24 13:17:00,1.95,12705,Germany,15.6,2011,11,2011-11,3,13,
578510,23196,VINTAGE LEAF MAGNETIC NOTEPAD,2,2011-11-24 13:25:00,1.45,14056,United Kingdom,2.9,2011,11,2011-11,3,13,
578510,22335,HEART DECORATION PAINTED ZINC ,4,2011-11-24 13:25:00,0.65,14056,United Kingdom,2.6,2011,11,2011-11,3,13,
578513,22617,BAKING SET SPACEBOY DESIGN,3,2011-11-24 13:32:00,4.95,16609,United Kingdom,14.850000000000001,2011,11,2011-11,3,13,
578513,20727,LUNCH BAG  BLACK SKULL.,20,2011-11-24 13:32:00,1.65,16609,United Kingdom,33.0,2011,11,2011-11,3,13,
578513,23581,JUMBO BAG PAISLEY PARK,20,2011-11-24 13:32:00,2.08,16609,United Kingdom,41.6,2011,11,2011-11,3,13,
578516,22597,MUSICAL ZINC HEART DECORATION ,72,2011-11-24 13:53:00,0.29,14591,United Kingdom,20.88,2011,11,2011-11,3,13,
578531,23211,RED ROCKING HORSE HAND PAINTED,7,2011-11-24 14:40:00,1.25,17364,United Kingdom,8.75,2011,11,2011-11,3,14,
578541,21165,BEWARE OF THE CAT METAL SIGN ,9,2011-11-24 15:01:00,1.69,14277,France,15.209999999999999,2011,11,2011-11,3,15,
578541,23181,BULL DOG BOTTLE TOP WALL CLOCK,2,2011-11-24 15:01:00,8.25,14277,France,16.5,2011,11,2011-11,3,15,
578627,23344,JUMBO BAG 50'S CHRISTMAS ,20,2011-11-24 15:41:00,2.08,14709,United Kingdom,41.6,2011,11,2011-11,3,15,
578633,21914,BLUE HARMONICA IN BOX ,12,2011-11-24 16:31:00,1.25,16616,United Kingdom,15.0,2011,11,2011-11,3,16,
578634,21326,AGED GLASS SILVER T-LIGHT HOLDER,36,2011-11-24 16:34:00,0.65,16566,United Kingdom,23.400000000000002,2011,11,2011-11,3,16,
578662,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2,2011-11-24 16:51:00,2.95,17516,United Kingdom,5.9,2011,11,2011-11,3,16,
578666,22624,IVORY KITCHEN SCALES,2,2011-11-24 17:06:00,8.5,17727,United Kingdom,17.0,2011,11,2011-11,3,17,
578666,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-11-24 17:06:00,1.95,17727,United Kingdom,15.6,2011,11,2011-11,3,17,
578675,20973,12 PENCIL SMALL TUBE WOODLAND,24,2011-11-24 18:13:00,0.65,14756,United Kingdom,15.600000000000001,2011,11,2011-11,3,18,
578675,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,2011-11-24 18:13:00,4.15,14756,United Kingdom,24.900000000000002,2011,11,2011-11,3,18,
578675,22960,JAM MAKING SET WITH JARS,6,2011-11-24 18:13:00,4.25,14756,United Kingdom,25.5,2011,11,2011-11,3,18,Accessories
578677,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2011-11-24 19:30:00,4.25,15750,United Kingdom,4.25,2011,11,2011-11,3,19,
578678,22623,BOX OF VINTAGE JIGSAW BLOCKS ,1,2011-11-24 19:59:00,5.95,17841,United Kingdom,5.95,2011,11,2011-11,3,19,
578678,23006,TRAVEL CARD WALLET FLOWER MEADOW,1,2011-11-24 19:59:00,0.42,17841,United Kingdom,0.42,2011,11,2011-11,3,19,
578680,22386,JUMBO BAG PINK POLKADOT,10,2011-11-25 08:23:00,2.08,16458,United Kingdom,20.8,2011,11,2011-11,4,8,
578682,22141,CHRISTMAS CRAFT TREE TOP ANGEL,12,2011-11-25 08:55:00,1.85,17173,United Kingdom,22.200000000000003,2011,11,2011-11,4,8,
578685,72741,GRAND CHOCOLATECANDLE,72,2011-11-25 09:07:00,1.25,16779,United Kingdom,90.0,2011,11,2011-11,4,9,
578697,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-11-25 10:03:00,3.75,14132,United Kingdom,15.0,2011,11,2011-11,4,10,
578698,22712,CARD DOLLY GIRL ,12,2011-11-25 10:20:00,0.42,12620,France,5.04,2011,11,2011-11,4,10,
578702,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-11-25 10:58:00,2.08,15382,United Kingdom,20.8,2011,11,2011-11,4,10,
578702,20719,WOODLAND CHARLOTTE BAG,10,2011-11-25 10:58:00,0.85,15382,United Kingdom,8.5,2011,11,2011-11,4,10,
578703,72799E,IVORY PILLAR CANDLE SILVER FLOCK,2,2011-11-25 11:02:00,2.95,17385,United Kingdom,5.9,2011,11,2011-11,4,11,
578719,21990,MODERN FLORAL STATIONERY SET,1,2011-11-25 11:25:00,1.25,17348,United Kingdom,1.25,2011,11,2011-11,4,11,
578781,22902,TOTE BAG I LOVE LONDON,2,2011-11-25 11:54:00,2.1,15872,United Kingdom,4.2,2011,11,2011-11,4,11,
578781,23569,TRADTIONAL ALPHABET STAMP SET,1,2011-11-25 11:54:00,4.95,15872,United Kingdom,4.95,2011,11,2011-11,4,11,
578783,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-11-25 11:58:00,1.25,12748,United Kingdom,15.0,2011,11,2011-11,4,11,
578790,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,1,2011-11-25 12:20:00,1.25,14966,United Kingdom,1.25,2011,11,2011-11,4,12,
578793,23556,LANDMARK FRAME COVENT GARDEN ,3,2011-11-25 12:21:00,12.5,16210,United Kingdom,37.5,2011,11,2011-11,4,12,
578794,22818,CARD CHRISTMAS VILLAGE,12,2011-11-25 12:24:00,0.42,17232,United Kingdom,5.04,2011,11,2011-11,4,12,
578795,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-11-25 12:29:00,1.69,17243,United Kingdom,54.08,2011,11,2011-11,4,12,
578809,22355,CHARLOTTE BAG SUKI DESIGN,20,2011-11-25 13:23:00,0.85,13048,United Kingdom,17.0,2011,11,2011-11,4,13,
578811,22650,CERAMIC PIRATE CHEST MONEY BANK,24,2011-11-25 13:28:00,1.45,12438,Norway,34.8,2011,11,2011-11,4,13,
578814,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2011-11-25 13:40:00,0.85,12748,United Kingdom,0.85,2011,11,2011-11,4,13,
578814,23318,BOX OF 6 MINI VINTAGE CRACKERS,1,2011-11-25 13:40:00,2.49,12748,United Kingdom,2.49,2011,11,2011-11,4,13,
578818,23579,SNACK TRAY I LOVE LONDON,2,2011-11-25 13:47:00,1.95,17920,United Kingdom,3.9,2011,11,2011-11,4,13,
578824,21373,MIRRORED WALL ART SNOWFLAKES,2,2011-11-25 14:02:00,0.75,17883,United Kingdom,1.5,2011,11,2011-11,4,14,
578824,22398,MAGNETS PACK OF 4 SWALLOWS,1,2011-11-25 14:02:00,0.39,17883,United Kingdom,0.39,2011,11,2011-11,4,14,
578834,22158,3 HEARTS HANGING DECORATION RUSTIC,1,2011-11-25 15:32:00,2.95,18109,United Kingdom,2.95,2011,11,2011-11,4,15,
578852,22675,FRENCH KITCHEN SIGN BLUE METAL,1,2011-11-27 11:12:00,1.25,17841,United Kingdom,1.25,2011,11,2011-11,6,11,
578852,21976,PACK OF 60 MUSHROOM CAKE CASES,1,2011-11-27 11:12:00,0.55,17841,United Kingdom,0.55,2011,11,2011-11,6,11,
578852,23100,SILVER BELLS TABLE DECORATION,2,2011-11-27 11:12:00,1.25,17841,United Kingdom,2.5,2011,11,2011-11,6,11,
578852,22598,CHRISTMAS MUSICAL ZINC TREE,5,2011-11-27 11:12:00,0.29,17841,United Kingdom,1.45,2011,11,2011-11,6,11,
578854,23552,BICYCLE PUNCTURE REPAIR KIT ,12,2011-11-27 11:15:00,2.08,14859,United Kingdom,24.96,2011,11,2011-11,6,11,
578914,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,12,2011-11-27 11:54:00,1.65,13782,United Kingdom,19.799999999999997,2011,11,2011-11,6,11,
578921,21877,HOME SWEET HOME MUG,1,2011-11-27 11:57:00,1.65,13596,United Kingdom,1.65,2011,11,2011-11,6,11,
578921,22903,CALENDAR FAMILY FAVOURITES,1,2011-11-27 11:57:00,2.95,13596,United Kingdom,2.95,2011,11,2011-11,6,11,
578921,22662,LUNCH BAG DOLLY GIRL DESIGN,1,2011-11-27 11:57:00,1.65,13596,United Kingdom,1.65,2011,11,2011-11,6,11,
578926,21770,OPEN CLOSED METAL SIGN,1,2011-11-27 12:24:00,4.95,18156,United Kingdom,4.95,2011,11,2011-11,6,12,
578928,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,4,2011-11-27 12:29:00,0.85,15443,United Kingdom,3.4,2011,11,2011-11,6,12,
578934,21165,BEWARE OF THE CAT METAL SIGN ,2,2011-11-27 12:47:00,1.69,14577,United Kingdom,3.38,2011,11,2011-11,6,12,
578939,20726,LUNCH BAG WOODLAND,10,2011-11-27 13:14:00,1.65,17068,United Kingdom,16.5,2011,11,2011-11,6,13,
578942,23321,SMALL WHITE HEART OF WICKER,4,2011-11-27 13:29:00,1.65,17288,United Kingdom,6.6,2011,11,2011-11,6,13,
578946,47563A,RETRO LONGBOARD IRONING BOARD COVER,1,2011-11-27 13:47:00,1.25,16005,United Kingdom,1.25,2011,11,2011-11,6,13,
578946,22302,COFFEE MUG PEARS  DESIGN,1,2011-11-27 13:47:00,2.55,16005,United Kingdom,2.55,2011,11,2011-11,6,13,
578945,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-11-27 13:47:00,6.95,16877,United Kingdom,13.9,2011,11,2011-11,6,13,
578949,22094,RED RETROSPOT TISSUE BOX,1,2011-11-27 14:30:00,0.39,14954,United Kingdom,0.39,2011,11,2011-11,6,14,
578977,90081A,LILY BROOCH AMETHYST COLOUR,2,2011-11-27 15:18:00,4.95,17231,United Kingdom,9.9,2011,11,2011-11,6,15,
578995,23505,PLAYING CARDS I LOVE LONDON ,4,2011-11-27 15:59:00,1.25,15861,United Kingdom,5.0,2011,11,2011-11,6,15,
578995,22385,JUMBO BAG SPACEBOY DESIGN,2,2011-11-27 15:59:00,2.08,15861,United Kingdom,4.16,2011,11,2011-11,6,15,
578995,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,4,2011-11-27 15:59:00,0.42,15861,United Kingdom,1.68,2011,11,2011-11,6,15,
579001,22537,MAGIC DRAWING SLATE DINOSAUR,2,2011-11-27 16:19:00,0.42,15555,United Kingdom,0.84,2011,11,2011-11,6,16,
